   281    1001 20151028171826   45.00679   66.94195   6.79 E  Barrel                           
   281    1001 20151028172824   45.00689   66.94195   6.58 E  Barrel                           
   281    1002 20151028110152   45.00603   66.92776    .60 F  Barrel                           
   281    1002 20151028110928   45.00614   66.92841    .76 F  Barrel                           
   281    1002 20151028111931   45.00628   66.92847    .99 F  Barrel                           
   281    1002 20151028112932   45.00644   66.92868   1.23 F  Barrel                           
   281    1002 20151028113936   45.00659   66.92908   1.48 F  Barrel                           
   281    1002 20151028114931   45.00666   66.92957   1.75 F  Barrel                           
   281    1002 20151028120007   45.00675   66.93004   2.05 F  Barrel                           
   281    1002 20151028120927   45.00676   66.93048   2.31 F  Barrel                           
   281    1002 20151028121927   45.00671   66.93100   2.60 F  Barrel                           
   281    1002 20151028122923   45.00659   66.93161   2.90 F  Barrel                           
   281    1002 20151028131155   45.00552   66.93371   4.20 F  Barrel                           
   281    1002 20151028132117   45.00523   66.93396   4.52 F  Barrel                           
   281    1002 20151028133115   45.00490   66.93423   4.83 F  Barrel                           
   281    1002 20151028134222   45.00451   66.93454   5.17 F  Barrel                           
   281    1002 20151028141753   45.00293   66.93573   6.20 F  Barrel                           
   281    1002 20151028142715   45.00198   66.93750   6.47 F  Barrel                           
   281    1002 20151028143712   45.00029   66.93935   6.72 F  Barrel                           
   281    1002 20151028144707   44.99862   66.94101   6.95 F  Barrel                           
   281    1002 20151028145703   44.99804   66.94168   7.15 F  Barrel                           
   281    1002 20151028150703   44.99813   66.94238   7.33 F  Barrel                           
   281    1002 20151028151734   44.99851   66.94266   7.48 F  Barrel                           
   281    1002 20151028152653   44.99872   66.94241   7.58 F  Barrel                           
   281    1002 20151028153651   44.99799   66.94342   7.67 F  Barrel                           
   281    1002 20151028154649   44.99677   66.94394   7.72 F  Barrel                           
   281    1002 20151028155651   44.99588   66.94394   7.73 S  Barrel                           
   281    1002 20151028160649   44.99488   66.94405   7.71 E  Barrel                           
   281    1002 20151028161707   44.99395   66.94421   7.66 E  Barrel                           
   281    1002 20151028162635   44.99321   66.94452   7.58 E  Barrel                           
   281    1002 20151028163629   44.99281   66.94492   7.48 E  Barrel                           
   281    1002 20151028164626   44.99274   66.94540   7.34 E  Barrel                           
   281    1002 20151028165626   44.99308   66.94595   7.19 E  Barrel                           
   281    1002 20151028170623   44.99367   66.94623   7.01 E  Barrel                           
   281    1002 20151028171659   44.99453   66.94601   6.82 E  Barrel                           
   281    1002 20151028172619   44.99479   66.94611   6.62 E  Barrel                           
   281    1003 20151028110152   45.00603   66.92776    .60 F  Barrel                           
   281    1003 20151028110919   45.00623   66.92874    .76 F  Barrel                           
   281    1003 20151028111915   45.00634   66.92899    .99 F  Barrel                           
   281    1003 20151028112915   45.00651   66.92932   1.23 F  Barrel                           
   281    1003 20151028123934   45.00639   66.93216   3.20 F  Barrel                           
   281    1003 20151028124907   45.00613   66.93277   3.51 F  Barrel                           
   281    1003 20151028125907   45.00585   66.93322   3.82 F  Barrel                           
   281    1003 20151028130903   45.00557   66.93359   4.14 F  Barrel                           
   281    1003 20151028131903   45.00531   66.93387   4.45 F  Barrel                           
   281    1003 20151028132902   45.00497   66.93414   4.77 F  Barrel                           
   281    1003 20151028133938   45.00460   66.93438   5.08 F  Barrel                           
   281    1003 20151028134903   45.00428   66.93454   5.39 F  Barrel                           
   281    1003 20151028141831   45.00298   66.93552   6.23 F  Barrel                           
   281    1003 20151028142826   45.00205   66.93713   6.50 F  Barrel                           
   281    1003 20151028143858   45.00026   66.93850   6.74 F  Barrel                           
   281    1003 20151028144821   44.99823   66.93951   6.97 F  Barrel                           
   281    1003 20151028145822   44.99709   66.94037   7.17 F  Barrel                           
   281    1003 20151028150820   44.99644   66.94040   7.34 F  Barrel                           
   281    1003 20151028151819   44.99582   66.94037   7.49 F  Barrel                           
   281    1003 20151028152820   44.99555   66.94095   7.60 F  Barrel                           
   281    1003 20151028153854   44.99568   66.94183   7.68 F  Barrel                           
   281    1003 20151028154815   44.99583   66.94257   7.72 F  Barrel                           
   281    1003 20151028155813   44.99586   66.94311   7.73 E  Barrel                           
   281    1003 20151028160811   44.99567   66.94329   7.71 E  Barrel                           
   281    1003 20151028161811   44.99533   66.94318   7.65 E  Barrel                           
   281    1003 20151028162809   44.99499   66.94324   7.57 E  Barrel                           
   281    1003 20151028163835   44.99492   66.94351   7.45 E  Barrel                           
   281    1003 20151028164805   44.99482   66.94356   7.31 E  Barrel                           
   281    1003 20151028165804   44.99483   66.94345   7.16 E  Barrel                           
   281    1003 20151028170800   44.99504   66.94327   6.98 E  Barrel                           
   281    1003 20151028171755   44.99546   66.94320   6.81 E  Barrel                           
   281    1003 20151028172754   44.99594   66.94307   6.60 E  Barrel                           
   281    1003 20151028173829   44.99649   66.94315   6.36 E  Barrel                           
